8.6667 0.9790 0.0210 0.8423 0.0009 4.6286 0.4764 0.5710 
8.6667 0.9685 0.0315 0.8920 0.0018 4.8424 0.6329 0.7248 
8.6667 0.9580 0.0420 0.9284 0.0032 5.0606 0.7505 0.8450 
8.6667 0.9475 0.0525 0.9578 0.0024 5.1822 0.8378 0.9289 
8.6667 0.9370 0.0630 0.9827 0.0007 5.2264 0.8867 0.9799 
8.6667 0.9265 0.0735 1.0062 0.0000 5.1885 0.9071 0.9909 
8.6667 0.9160 0.0840 1.0282 0.0000 5.1006 0.9349 0.9847 
8.6667 0.9055 0.0945 1.0468 0.0012 4.9930 0.9542 0.9841 
8.6667 0.8950 0.1050 1.0630 0.0039 4.8504 0.9426 0.9771 
8.6667 0.8845 0.1155 1.0789 0.0054 4.6792 0.9296 0.9550 
8.6667 0.8740 0.1260 1.0942 0.0040 4.5027 0.9167 0.9177 
8.6667 0.8635 0.1365 1.1070 0.0028 4.3194 0.8868 0.8744 
8.6667 0.8530 0.1470 1.1180 0.0030 4.1292 0.8371 0.8319 
8.6667 0.8425 0.1575 1.1285 0.0025 3.9295 0.8017 0.7932 
8.6667 0.8320 0.1680 1.1387 0.0020 3.7267 0.7764 0.7545 
8.6667 0.8215 0.1785 1.1482 0.0010 3.5388 0.7563 0.7197 
8.6667 0.8110 0.1890 1.1570 0.0000 3.3757 0.7572 0.6985 
8.6667 0.8005 0.1995 1.1650 0.0011 3.2253 0.7654 0.6831 
8.6667 0.7900 0.2100 1.1725 0.0031 3.0776 0.7672 0.6606 
8.6667 0.7795 0.2205 1.1791 0.0030 2.9459 0.7654 0.6372 
8.6667 0.7690 0.2310 1.1847 0.0014 2.8308 0.7539 0.6184 
8.6667 0.7585 0.2415 1.1904 0.0012 2.7268 0.7331 0.6016 
8.6667 0.7480 0.2520 1.1963 0.0008 2.6455 0.7195 0.5925 
8.6667 0.7375 0.2625 1.2015 -0.0005 2.5894 0.7166 0.5925 
8.6667 0.7270 0.2730 1.2057 -0.0004 2.5410 0.7131 0.5923 
8.6667 0.7165 0.2835 1.2094 0.0010 2.4868 0.7054 0.5871 
8.6667 0.7060 0.2940 1.2137 0.0025 2.4272 0.6943 0.5774 
8.6667 0.6955 0.3045 1.2193 0.0035 2.3651 0.6782 0.5625 
8.6667 0.6850 0.3150 1.2252 0.0032 2.3058 0.6670 0.5453 
8.6667 0.6745 0.3255 1.2299 0.0032 2.2456 0.6638 0.5279 
8.6667 0.6640 0.3360 1.2338 0.0034 2.1811 0.6588 0.5093 
8.6667 0.6535 0.3465 1.2373 0.0015 2.1207 0.6548 0.4934 
8.6667 0.6430 0.3570 1.2406 -0.0012 2.0630 0.6498 0.4795 
8.6667 0.6325 0.3675 1.2436 -0.0016 2.0069 0.6368 0.4667 
8.6667 0.6220 0.3780 1.2461 -0.0002 1.9600 0.6225 0.4586 
8.6667 0.6115 0.3885 1.2492 0.0009 1.9199 0.6114 0.4491 
8.6667 0.6010 0.3990 1.2537 0.0015 1.8789 0.5999 0.4363 
8.6667 0.5906 0.4094 1.2581 0.0018 1.8398 0.5807 0.4214 
8.6667 0.5801 0.4199 1.2612 0.0017 1.7990 0.5599 0.4039 
8.6667 0.5696 0.4304 1.2634 0.0011 1.7521 0.5411 0.3852 
8.6667 0.5591 0.4409 1.2656 0.0003 1.7017 0.5200 0.3630 
8.6667 0.5486 0.4514 1.2683 0.0003 1.6550 0.5020 0.3411 
8.6667 0.5381 0.4619 1.2713 0.0018 1.6100 0.4881 0.3241 
8.6667 0.5276 0.4724 1.2743 0.0029 1.5593 0.4686 0.3037 
8.6667 0.5171 0.4829 1.2770 0.0023 1.5052 0.4447 0.2765 
8.6667 0.5066 0.4934 1.2794 0.0011 1.4548 0.4238 0.2488 
8.6667 0.4961 0.5039 1.2817 0.0009 1.4075 0.4082 0.2193 
8.6667 0.4856 0.5144 1.2836 0.0018 1.3599 0.3975 0.1845 
8.6667 0.4751 0.5249 1.2846 0.0026 1.3199 0.3876 0.1410 
8.6667 0.4646 0.5354 1.2843 0.0022 1.2978 0.3778 0.0852 
8.6667 0.4541 0.5459 1.2825 0.0004 1.3068 0.3699 0.0186 
8.6667 0.4436 0.5564 1.2785 -0.0012 1.3617 0.3661 -0.0493 
8.6667 0.4331 0.5669 1.2712 -0.0016 1.4715 0.3759 -0.1223 
8.6667 0.4226 0.5774 1.2592 -0.0012 1.6490 0.3935 -0.2005 
8.6667 0.4121 0.5879 1.2417 -0.0010 1.8908 0.4202 -0.2791 
8.6667 0.4016 0.5984 1.2176 -0.0011 2.1736 0.4546 -0.3614 
8.6667 0.3911 0.6089 1.1884 -0.0009 2.4640 0.4982 -0.4445 
8.6667 0.3806 0.6194 1.1493 -0.0004 2.6729 0.5339 -0.5124 
8.6667 0.3701 0.6299 1.1169 0.0003 2.9001 0.5548 -0.5570 
8.6667 0.3596 0.6404 1.0283 0.0018 2.7194 0.5087 -0.5113 
